CustomerID,Age,Gender,MaritalStatus,Education,Occupation,AnnualIncome,CityTier,FamilySize,CreditScore,PurchaseHistory,AvgPurchaseValue,DaysSinceLastPurchase,WebsiteVisits,AppUsageHours,EmailClicks,AdsClicked,DiscountUsed,LoyaltyMember,CartAbandonRate,ProductRating,CustomerSatisfaction,PaymentMethod,Device,Purchased
118731,54,Female,Single,Graduate,Student,126589,1,2,569,37,383.95,290,20,35.7,20,7,1,1,65.12,3.1,9,Debit Card,Tablet,1
118732,18,Female,Single,High School,Employee,146189,1,6,647,17,368.6,8,25,20.9,7,0,1,0,72.81,3.3,9,Cash,Desktop,1
118733,59,Male,Married,High School,Employee,95587,3,1,553,30,663.36,237,24,25.2,5,8,1,0,31.37,2.1,10,Credit Card,Mobile,1
118734,66,Female,Single,High School,Self-Employed,95379,1,4,466,7,441.17,247,10,19.3,4,8,1,0,56.44,1.1,5,Cash,Tablet,0
118735,21,Male,Divorced,Post Graduate,Employee,71620,1,4,757,39,258.92,74,22,13.6,19,7,0,1,4.98,4.7,5,Net Banking,Mobile,1
118736,32,Female,Married,Post Graduate,Self-Employed,94041,2,3,346,15,1413.04,344,22,5.0,17,1,0,0,68.86,3.3,5,UPI,Mobile,1
118737,68,Female,Married,Graduate,Employee,143847,2,1,530,34,579.59,288,11,3.7,12,3,1,1,39.79,3.5,4,Credit Card,Desktop,1
118738,44,Male,Single,Graduate,Employee,134237,2,2,662,25,233.45,227,22,11.0,16,3,0,0,68.15,1.0,9,Credit Card,Mobile,0
118739,25,Male,Single,Post Graduate,Business,106446,3,2,397,34,307.74,74,13,21.7,15,4,1,1,89.82,4.5,4,UPI,Mobile,1
118740,40,Female,Married,Post Graduate,Employee,89613,3,6,849,4,780.69,112,5,32.8,18,3,1,0,76.28,4.4,7,UPI,Desktop,1
118741,32,Male,Married,Graduate,Business,135558,2,4,402,23,438.11,348,12,15.9,2,2,1,0,70.85,4.8,2,Net Banking,Desktop,0
118742,44,Female,Married,High School,Employee,136085,1,5,592,39,1256.84,1,11,1.6,4,6,0,1,75.15,4.4,9,Net Banking,Tablet,1
118743,48,Male,Single,High School,Retired,67460,1,4,655,18,602.32,212,18,8.1,13,5,0,0,54.98,4.6,8,Net Banking,Mobile,0
118744,56,Female,Married,Graduate,Retired,45630,1,3,569,17,1112.36,209,15,20.7,17,7,1,0,47.5,1.5,9,Credit Card,Mobile,1
118745,64,Male,Married,Graduate,Business,70845,3,5,557,32,486.0,274,6,39.7,17,9,1,0,45.26,4.4,3,Debit Card,Mobile,1
118746,25,Female,Married,Graduate,Business,20409,3,6,729,5,30.61,300,9,16.4,10,3,1,1,92.71,4.8,3,Credit Card,Mobile,0
118747,47,Male,Married,Post Graduate,Business,140185,1,1,458,32,816.31,173,20,35.0,15,9,1,0,35.52,4.8,8,UPI,Mobile,1
118748,59,Male,Divorced,Graduate,Self-Employed,107417,2,6,857,24,305.91,122,8,3.8,4,8,1,0,72.21,2.8,7,UPI,Mobile,0
118749,35,Male,Married,Graduate,Business,49754,2,1,499,17,240.58,188,21,1.0,8,0,1,1,36.33,3.7,1,Credit Card,Mobile,1
118750,21,Male,Single,Graduate,Self-Employed,77853,2,1,889,8,150.01,321,26,3.8,9,3,1,0,87.81,4.8,5,Credit Card,Mobile,1
118751,64,Male,Married,Graduate,Business,30191,1,3,478,30,1248.3,88,4,19.1,17,6,1,1,75.41,2.5,2,Credit Card,Mobile,0
118752,60,Female,Married,High School,Retired,47861,2,4,723,25,873.0,70,23,34.2,15,0,1,0,40.5,2.6,6,Debit Card,Mobile,1
118753,39,Male,Single,Graduate,Business,114431,3,2,469,5,1021.85,92,23,36.3,3,5,1,0,98.96,2.1,1,Credit Card,Mobile,1
118754,20,Female,Single,High School,Retired,59167,1,2,498,25,874.37,68,10,13.6,15,6,0,1,26.12,3.4,4,Credit Card,Mobile,1
118755,32,Male,Married,Graduate,Employee,147341,1,3,523,39,851.61,157,14,29.3,6,3,0,1,2.07,1.4,7,Net Banking,Desktop,1
118756,52,Female,Married,High School,Retired,91786,2,3,681,40,1134.52,291,2,9.2,13,9,1,1,41.93,3.1,7,Cash,Desktop,1
118757,64,Male,Married,Graduate,Employee,61740,3,3,545,12,1417.56,125,10,26.7,1,4,1,1,45.86,1.4,8,Cash,Mobile,0
118758,55,Female,Married,High School,Student,65464,1,4,416,23,397.59,247,4,30.3,16,1,0,1,7.7,4.6,8,Credit Card,Desktop,1
118759,50,Female,Single,High School,Employee,79447,3,3,490,15,957.37,213,10,14.9,14,4,1,0,48.2,4.9,8,UPI,Tablet,1
118760,31,Male,Married,Post Graduate,Employee,73175,2,6,659,33,1153.89,18,17,11.3,7,7,1,0,56.41,1.1,9,Net Banking,Mobile,1
118761,65,Male,Married,Graduate,Business,33749,2,1,538,31,1080.5,252,29,11.3,10,10,0,0,40.14,3.1,8,Credit Card,Tablet,1
118762,18,Male,Single,Graduate,Employee,103405,3,2,830,6,1125.92,136,14,5.5,4,3,0,0,44.53,4.8,3,Cash,Mobile,1
118763,70,Male,Single,Graduate,Employee,61152,2,6,639,0,1293.88,217,5,18.9,11,10,0,1,32.54,1.5,3,Cash,Mobile,0
118764,66,Male,Single,Graduate,Business,130160,1,4,868,13,872.79,58,28,32.4,19,6,1,0,66.73,3.1,5,Credit Card,Tablet,0
118765,43,Male,Single,Graduate,Employee,95316,1,5,426,2,394.56,58,24,3.8,16,10,0,1,14.65,1.1,6,Credit Card,Desktop,1
118766,25,Female,Married,Post Graduate,Student,59847,1,6,440,7,358.93,242,5,7.4,13,4,0,1,18.84,2.0,6,Credit Card,Mobile,0
118767,67,Male,Single,High School,Employee,106607,3,4,441,2,1312.64,271,29,34.6,8,0,1,1,65.27,2.9,5,UPI,Mobile,1
118768,33,Male,Single,Post Graduate,Student,39476,2,6,787,7,1427.84,268,17,18.0,11,9,1,1,48.34,3.7,8,Cash,Mobile,1
118769,55,Male,Single,Post Graduate,Employee,110470,3,5,559,5,581.03,232,4,38.4,13,1,1,1,95.13,3.4,7,Cash,Desktop,0
118770,27,Female,Married,High School,Self-Employed,105489,3,2,389,30,390.89,292,26,32.0,3,1,0,0,57.27,1.8,7,Credit Card,Mobile,0
118771,59,Male,Single,Graduate,Employee,103820,1,3,711,33,169.08,191,22,28.9,2,3,1,0,47.2,1.3,2,Net Banking,Mobile,1
118772,54,Female,Single,Graduate,Student,79930,1,5,728,39,42.23,151,17,1.4,0,6,1,1,42.69,2.0,5,Cash,Desktop,1
118773,43,Female,Single,Post Graduate,Employee,71654,3,3,532,18,171.61,361,11,29.3,15,3,0,1,56.18,1.3,1,Net Banking,Desktop,0
118774,45,Female,Single,High School,Employee,52830,1,1,659,35,1499.34,264,22,4.9,2,3,1,1,7.93,3.7,1,UPI,Tablet,1
118775,29,Male,Single,Graduate,Employee,148756,2,5,636,12,78.56,100,19,20.6,16,9,1,1,77.04,1.0,2,Debit Card,Mobile,1
118776,37,Male,Married,Post Graduate,Employee,119867,1,3,563,37,1298.85,142,10,27.4,5,9,1,1,89.47,2.5,9,UPI,Mobile,1
118777,66,Male,Single,High School,Business,77822,3,2,747,1,734.08,99,15,25.0,16,5,1,1,51.26,4.5,8,Debit Card,Desktop,1
118778,31,Female,Single,High School,Student,58397,1,6,423,39,1281.48,148,6,35.7,18,8,0,0,98.85,2.9,3,Net Banking,Mobile,0
118779,63,Female,Single,Post Graduate,Retired,42761,3,2,821,31,643.6,215,3,35.3,9,8,1,1,7.8,1.2,5,Debit Card,Mobile,1
118780,52,Male,Married,Post Graduate,Student,35586,3,2,620,16,742.68,34,4,6.3,4,6,1,0,62.6,1.7,6,UPI,Mobile,0
118781,46,Female,Single,Graduate,Self-Employed,99712,3,5,715,9,999.14,207,19,22.0,4,6,1,0,83.38,2.2,7,Credit Card,Mobile,0
118782,29,Female,Divorced,Graduate,Employee,124315,2,5,852,10,1358.95,197,2,36.9,1,10,1,0,36.1,3.8,9,UPI,Desktop,1
118783,69,Male,Married,Post Graduate,Employee,46844,2,5,419,33,1166.59,346,16,13.7,0,8,0,1,54.81,2.8,4,Credit Card,Tablet,0
118784,35,Male,Married,Post Graduate,Employee,51147,2,6,874,26,264.9,256,10,27.6,0,7,0,1,6.87,4.5,1,Debit Card,Mobile,0
118785,61,Female,Married,Graduate,Student,125080,2,2,695,4,1146.93,302,20,38.5,3,10,0,1,79.2,1.2,7,Cash,Mobile,0
118786,19,Female,Married,Graduate,Business,24265,1,1,581,19,1319.49,182,14,25.7,13,2,1,1,57.9,1.2,4,Net Banking,Mobile,0
118787,19,Female,Married,Graduate,Employee,107974,2,5,478,11,385.16,116,21,10.1,5,6,0,0,16.8,3.1,6,Debit Card,Tablet,0
118788,34,Female,Married,High School,Employee,121975,1,2,715,16,309.57,292,8,24.6,7,7,0,1,27.72,2.6,10,UPI,Desktop,0
118789,27,Male,Married,High School,Retired,147289,2,2,639,16,323.45,288,28,1.0,5,3,0,0,1.31,3.3,4,Net Banking,Desktop,1
118790,35,Female,Single,Post Graduate,Student,120841,3,1,751,33,826.35,349,24,11.1,6,8,0,1,34.32,2.9,7,Credit Card,Desktop,1
118791,39,Female,Married,High School,Employee,119235,1,1,848,5,134.1,308,24,38.7,3,7,0,0,19.78,3.3,1,Credit Card,Mobile,1
118792,36,Male,Married,High School,Employee,114194,3,3,649,15,1492.65,256,17,13.7,16,0,0,0,64.09,2.0,9,Credit Card,Desktop,0
118793,70,Male,Single,Graduate,Retired,21716,2,1,505,25,1400.57,242,24,21.8,17,3,0,1,43.09,3.9,10,Credit Card,Tablet,1
118794,18,Female,Divorced,High School,Employee,147440,2,6,501,7,1458.16,232,23,34.4,17,3,1,0,32.48,4.0,3,Credit Card,Mobile,1
118795,41,Female,Single,High School,Business,77669,1,4,693,37,734.31,350,6,28.1,13,9,0,1,54.37,1.4,4,Cash,Mobile,0
118796,53,Female,Divorced,Graduate,Employee,108699,3,6,477,37,293.12,20,3,23.3,1,6,1,0,40.71,2.6,10,Net Banking,Mobile,1
118797,42,Male,Married,Graduate,Employee,40064,2,3,780,8,1262.35,138,30,17.9,2,8,1,0,63.18,3.5,5,Debit Card,Mobile,0
118798,53,Male,Married,High School,Self-Employed,105755,3,2,716,32,1313.85,341,29,27.1,5,8,1,0,87.52,4.6,6,Credit Card,Mobile,0
118799,48,Female,Married,Graduate,Employee,81111,3,3,899,29,608.12,96,13,30.6,8,8,1,0,43.96,3.4,9,Debit Card,Mobile,1
118800,48,Female,Married,Graduate,Employee,141716,3,5,340,20,1099.47,174,8,20.9,5,6,1,0,64.76,4.6,10,UPI,Mobile,1
118801,19,Male,Single,High School,Retired,104143,1,4,530,19,1173.67,327,14,18.2,13,4,1,0,80.71,2.3,1,Net Banking,Mobile,0
118802,36,Female,Married,Post Graduate,Retired,23567,2,1,837,13,964.4,287,19,20.8,3,6,1,0,73.45,3.1,6,Cash,Mobile,0
118803,70,Female,Single,High School,Employee,89803,2,2,678,0,1315.88,317,5,15.7,11,1,1,1,45.56,1.8,10,Cash,Desktop,1
118804,29,Female,Married,Graduate,Employee,31737,3,6,883,35,313.99,261,6,15.3,7,2,1,1,19.42,2.4,5,UPI,Mobile,1
118805,27,Female,Divorced,Graduate,Employee,128075,3,4,763,23,643.99,12,25,16.8,9,4,1,0,40.79,3.6,10,Credit Card,Desktop,1
118806,48,Male,Single,High School,Retired,97190,1,3,808,26,1193.96,301,12,2.9,18,9,1,1,98.44,2.7,6,UPI,Mobile,1
118807,62,Female,Single,High School,Employee,147731,3,3,493,17,1109.03,150,20,31.9,20,1,0,0,82.82,2.9,9,Cash,Mobile,1
118808,39,Male,Married,Post Graduate,Employee,122180,3,6,695,38,1291.56,36,10,16.8,7,8,1,1,88.6,2.4,4,Cash,Mobile,0
118809,40,Female,Single,Graduate,Business,66415,2,2,721,38,1312.82,120,14,16.5,4,7,1,1,43.03,2.9,7,Credit Card,Mobile,1
118810,69,Male,Single,Graduate,Employee,66273,1,2,412,26,1018.76,4,3,36.6,3,0,1,1,42.5,3.7,9,Net Banking,Tablet,1
118811,40,Female,Married,Post Graduate,Self-Employed,140303,2,4,544,16,1349.79,64,3,38.6,11,3,0,0,49.53,1.9,7,Cash,Desktop,1
118812,32,Female,Married,High School,Business,71286,1,1,387,39,365.67,157,15,18.8,2,8,1,1,35.38,1.3,6,Cash,Tablet,0
118813,43,Female,Single,Post Graduate,Employee,69132,3,1,563,2,129.26,157,18,34.6,2,4,1,1,50.66,1.6,2,Debit Card,Mobile,0
118814,20,Female,Married,Graduate,Employee,102600,3,3,836,20,1464.6,125,26,19.6,5,6,0,1,35.81,3.3,7,Cash,Desktop,1
118815,40,Male,Divorced,Graduate,Student,115654,3,6,723,3,910.25,163,9,33.4,1,3,1,0,71.99,2.1,9,Debit Card,Mobile,0
118816,37,Female,Divorced,Post Graduate,Employee,48511,3,6,533,13,884.41,73,9,16.6,13,10,1,0,17.21,1.8,9,Net Banking,Mobile,0
118817,62,Male,Married,Graduate,Employee,93635,2,4,559,15,1272.79,223,4,9.7,7,6,0,0,6.36,4.1,6,Debit Card,Desktop,0
118818,57,Male,Single,High School,Self-Employed,102396,3,4,796,18,83.64,112,14,34.0,13,5,1,1,64.32,2.1,6,UPI,Mobile,1
118819,56,Female,Single,Graduate,Employee,92455,3,5,527,27,568.58,131,3,14.2,13,4,0,0,11.97,2.2,1,Cash,Mobile,0
118820,25,Female,Married,Post Graduate,Business,53386,3,2,769,18,316.0,132,18,37.9,13,6,1,0,13.65,3.6,4,UPI,Mobile,1
118821,35,Female,Single,Graduate,Business,53322,2,1,341,37,1407.42,40,25,8.3,4,8,0,1,91.21,1.8,1,Debit Card,Tablet,0
118822,58,Female,Divorced,Graduate,Business,93998,1,4,857,22,238.23,141,1,22.5,20,0,1,1,13.14,3.2,8,Credit Card,Tablet,1
118823,23,Female,Married,High School,Employee,35309,2,6,665,32,1469.85,45,10,8.6,0,4,0,1,94.01,1.7,6,Net Banking,Mobile,1
118824,44,Female,Married,Graduate,Employee,108117,2,2,329,12,838.09,87,19,12.7,11,7,1,0,63.96,3.0,7,Net Banking,Tablet,0
118825,53,Female,Single,Post Graduate,Self-Employed,149541,3,3,680,11,1493.49,263,21,11.2,10,3,0,1,58.32,2.3,9,Debit Card,Desktop,1
118826,32,Female,Single,Graduate,Employee,48466,2,1,609,7,407.26,246,21,10.4,15,0,0,1,82.41,3.4,6,UPI,Tablet,0
118827,54,Male,Married,Post Graduate,Employee,98732,2,4,765,25,1216.86,364,26,39.6,19,3,1,0,97.41,4.1,9,Debit Card,Mobile,1
118828,22,Female,Married,Post Graduate,Self-Employed,57323,1,3,780,8,82.64,132,12,4.8,2,10,0,1,34.92,1.5,6,Credit Card,Tablet,0
118829,56,Female,Married,High School,Employee,83002,2,6,724,40,64.13,226,27,39.0,12,8,1,1,86.81,2.2,10,Net Banking,Mobile,1
118830,26,Male,Single,Graduate,Employee,34113,2,5,480,39,525.33,301,25,4.6,19,7,0,1,61.64,3.4,3,UPI,Mobile,0
118831,24,Male,Married,Graduate,Employee,102098,1,6,503,27,1213.1,29,24,36.3,1,8,0,1,14.73,2.2,4,Net Banking,Mobile,1
118832,58,Female,Married,Graduate,Self-Employed,64106,2,5,430,34,1465.95,295,1,37.2,4,8,0,1,9.83,3.5,10,Debit Card,Desktop,1
118833,37,Male,Single,High School,Business,121531,2,5,410,28,1466.52,223,10,4.7,6,5,1,1,3.83,4.4,3,Debit Card,Desktop,1
118834,27,Male,Married,Graduate,Student,96102,2,6,534,32,579.39,51,10,18.2,0,5,1,0,57.72,2.4,4,Credit Card,Mobile,1
118835,43,Male,Married,High School,Employee,42882,3,6,416,13,517.05,189,2,8.2,17,10,1,0,27.41,3.1,4,Net Banking,Tablet,0
118836,21,Male,Married,Post Graduate,Business,96918,2,3,530,14,1039.92,222,17,29.0,7,1,1,0,76.34,2.2,6,Net Banking,Mobile,1
118837,55,Female,Married,Post Graduate,Employee,37698,3,1,747,18,836.34,104,9,12.7,12,3,1,1,52.62,4.4,1,Debit Card,Desktop,1
118838,41,Male,Single,High School,Business,144542,1,3,430,32,726.06,282,23,1.1,18,0,0,0,9.47,4.7,6,Cash,Tablet,1
118839,31,Male,Married,Graduate,Employee,137011,2,3,825,7,840.49,357,3,30.2,7,6,0,1,87.9,2.3,9,Credit Card,Mobile,0
118840,58,Female,Single,Post Graduate,Employee,117226,2,4,870,33,647.02,270,7,14.3,13,10,1,1,87.89,2.6,3,Credit Card,Desktop,1
118841,18,Male,Married,Graduate,Employee,47348,2,5,401,26,70.16,193,1,20.7,6,9,1,1,70.69,2.0,5,Cash,Mobile,0
118842,34,Female,Single,High School,Self-Employed,56097,1,1,525,29,1051.37,86,11,6.4,3,7,1,1,30.7,1.8,1,Debit Card,Desktop,0
118843,62,Female,Single,Graduate,Employee,116788,1,4,567,23,256.51,137,26,2.2,7,10,1,1,49.21,2.5,8,UPI,Mobile,1
118844,41,Female,Single,Graduate,Employee,68474,2,1,655,31,191.84,86,16,33.9,0,9,1,0,62.52,1.5,2,Cash,Mobile,0
118845,44,Female,Single,Graduate,Employee,116425,3,5,634,35,54.43,17,27,2.5,6,9,1,1,76.45,3.2,5,Cash,Mobile,1
118846,24,Male,Single,Post Graduate,Student,145845,2,4,548,36,1490.16,103,20,17.1,9,3,1,1,61.19,2.2,9,Debit Card,Mobile,1
118847,26,Male,Single,Post Graduate,Student,144888,2,2,354,2,613.89,253,25,35.9,5,1,1,1,0.07,4.0,7,Net Banking,Desktop,1
118848,60,Male,Single,Post Graduate,Employee,24793,3,1,814,36,1319.39,11,15,28.9,9,8,1,0,43.76,3.4,3,Debit Card,Mobile,1
118849,52,Male,Single,High School,Employee,28995,1,1,534,39,1344.8,21,30,35.8,14,6,1,1,95.49,1.8,4,Cash,Desktop,1
118850,29,Male,Divorced,High School,Business,143486,2,5,393,0,1263.5,75,6,27.9,0,5,1,1,57.96,2.8,8,Credit Card,Mobile,1
118851,38,Male,Single,Post Graduate,Employee,56345,3,1,415,2,1061.46,52,8,36.8,18,7,1,1,4.51,1.4,6,Credit Card,Mobile,1
118852,20,Female,Single,Graduate,Employee,89775,1,3,376,26,1075.03,51,11,22.5,17,4,1,1,64.57,1.2,7,Net Banking,Mobile,1
118853,32,Male,Single,Graduate,Employee,140431,2,3,598,31,841.65,235,29,19.6,17,8,1,0,81.0,3.1,8,Cash,Mobile,0
118854,38,Male,Married,Graduate,Retired,51524,2,4,667,31,643.03,291,13,17.0,4,4,1,0,96.48,3.1,9,Cash,Desktop,1
118855,27,Male,Married,Post Graduate,Self-Employed,118547,2,2,449,16,1341.07,271,13,15.9,19,0,0,1,79.76,1.6,5,Credit Card,Mobile,0
118856,50,Male,Single,High School,Employee,136116,3,4,365,34,156.88,338,13,33.7,17,0,1,1,79.75,3.3,2,Net Banking,Desktop,1
118857,63,Female,Single,Post Graduate,Student,85116,2,2,612,31,873.28,336,22,14.0,18,9,1,0,19.69,1.7,7,Net Banking,Mobile,1
118858,69,Female,Married,Graduate,Business,148320,3,3,628,17,1014.89,35,8,38.9,10,6,0,1,61.66,3.6,4,UPI,Desktop,1
118859,23,Female,Divorced,Post Graduate,Employee,126682,2,3,540,35,602.49,25,28,7.6,3,8,1,0,70.64,3.4,5,Credit Card,Mobile,0
118860,19,Female,Married,Graduate,Self-Employed,91927,2,5,719,27,78.94,150,7,13.0,15,7,1,1,22.38,1.4,10,UPI,Desktop,1
118861,46,Female,Single,Graduate,Employee,79624,3,3,784,38,456.42,178,14,8.6,13,9,0,1,13.99,4.0,8,Credit Card,Desktop,1
118862,57,Female,Married,Graduate,Business,105570,2,3,706,39,1014.62,342,1,7.9,0,10,1,0,28.87,3.6,3,UPI,Mobile,1
118863,50,Male,Single,Graduate,Employee,26013,1,6,829,35,1210.15,212,7,4.9,16,4,1,1,15.71,1.4,8,Net Banking,Mobile,1
118864,21,Male,Married,Graduate,Employee,30348,2,1,785,6,1496.72,37,12,38.4,4,2,1,0,66.78,2.9,5,Net Banking,Desktop,0
118865,21,Female,Married,Graduate,Student,128441,3,5,430,31,463.28,128,16,20.6,16,5,1,1,42.06,1.3,3,Credit Card,Desktop,1
118866,46,Male,Married,High School,Employee,45250,3,2,456,10,498.03,5,5,20.7,6,10,1,0,8.22,1.9,9,Net Banking,Mobile,1
118867,54,Male,Married,Post Graduate,Employee,145576,2,1,469,27,229.38,118,28,31.8,19,5,1,0,7.44,4.8,9,Net Banking,Mobile,1
118868,37,Male,Married,Post Graduate,Self-Employed,134011,2,6,702,25,1167.91,18,5,9.9,9,0,1,1,98.72,3.5,4,UPI,Mobile,1
118869,58,Male,Married,High School,Employee,103592,3,1,606,13,1346.56,293,24,23.5,9,4,0,1,9.72,4.0,10,Credit Card,Tablet,1
118870,40,Female,Single,Post Graduate,Employee,43116,3,4,598,24,678.52,313,23,11.5,18,0,1,1,13.75,3.4,7,Cash,Tablet,1
118871,62,Male,Married,Graduate,Employee,109238,1,5,650,22,394.31,170,23,21.7,15,10,0,1,4.88,3.4,10,Net Banking,Desktop,1
118872,35,Male,Married,Graduate,Student,113492,2,4,581,14,39.79,261,25,17.9,10,10,0,0,51.22,2.9,5,Debit Card,Mobile,1
118873,66,Male,Single,Graduate,Business,94416,3,3,811,30,1152.44,216,9,17.4,15,8,1,1,78.24,4.1,8,Credit Card,Tablet,1
118874,42,Female,Single,Graduate,Student,140296,1,3,333,29,1248.51,307,20,3.2,2,8,1,0,81.78,4.0,7,Credit Card,Tablet,0
118875,18,Female,Married,Graduate,Self-Employed,108939,3,6,757,28,1010.37,31,22,35.0,2,1,1,0,40.8,4.6,1,Credit Card,Mobile,1
118876,32,Male,Married,Graduate,Employee,30149,2,6,389,28,910.31,108,14,24.5,2,2,0,1,73.31,4.7,2,Net Banking,Desktop,0
118877,51,Female,Married,Graduate,Employee,73122,1,2,357,10,197.43,279,21,25.6,4,9,1,0,95.97,1.2,8,Net Banking,Mobile,0
118878,65,Male,Married,High School,Employee,142388,3,6,544,18,891.43,244,8,37.5,15,6,1,1,82.04,2.0,9,UPI,Tablet,1
118879,37,Female,Divorced,Graduate,Employee,126602,2,3,828,34,1414.89,84,11,32.4,1,0,1,0,71.53,3.0,1,Debit Card,Mobile,1
118880,54,Female,Divorced,Graduate,Employee,34750,1,1,386,18,1177.36,174,28,39.3,2,8,0,0,77.08,2.5,2,UPI,Mobile,0
118881,44,Female,Single,Post Graduate,Retired,101596,3,4,851,12,618.29,53,8,9.2,12,6,0,0,71.99,3.5,9,Net Banking,Mobile,0
118882,39,Male,Single,High School,Employee,137420,2,1,675,24,199.09,302,4,21.6,20,5,1,0,58.23,4.0,2,Net Banking,Desktop,0
118883,68,Male,Single,High School,Employee,60824,2,1,843,38,436.74,159,1,17.6,19,4,1,0,28.53,4.5,2,Cash,Desktop,1
118884,22,Male,Single,Graduate,Employee,120781,2,5,790,9,979.69,351,16,3.8,0,3,1,0,94.45,1.8,5,UPI,Mobile,0
118885,51,Male,Single,High School,Self-Employed,97294,2,6,529,7,1250.29,269,9,28.9,14,9,1,0,13.98,2.8,10,Credit Card,Mobile,1
118886,56,Male,Married,Graduate,Employee,130862,1,2,456,6,564.8,59,5,29.1,14,9,1,1,19.08,3.4,1,UPI,Desktop,1
118887,20,Male,Married,High School,Employee,67952,3,6,815,23,800.12,231,11,7.4,14,3,0,1,54.62,4.8,9,UPI,Mobile,1
118888,34,Male,Married,Graduate,Employee,146413,2,5,350,36,665.96,78,7,27.9,10,4,1,1,27.21,1.6,3,Credit Card,Tablet,0
118889,41,Female,Single,Graduate,Employee,70703,3,6,835,29,1007.35,339,25,2.9,3,1,1,1,14.6,1.2,8,Cash,Desktop,1
118890,41,Male,Married,Graduate,Employee,108041,2,5,394,17,92.08,125,11,25.1,5,4,0,1,62.66,4.2,10,Credit Card,Desktop,0
118891,20,Female,Married,Graduate,Business,136496,1,3,616,9,897.0,257,21,15.8,16,6,1,1,13.92,4.0,8,UPI,Mobile,1
118892,62,Female,Single,Post Graduate,Employee,147513,2,3,329,4,397.12,32,4,19.8,5,10,1,0,46.37,2.4,1,Cash,Mobile,0
118893,24,Female,Married,Post Graduate,Employee,73359,1,5,700,35,543.28,341,9,12.0,16,3,0,0,39.64,2.8,7,Debit Card,Tablet,0
118894,42,Female,Married,High School,Business,91651,2,2,871,38,1131.81,98,29,15.5,12,5,0,0,5.71,1.2,5,Credit Card,Tablet,1
118895,20,Female,Single,Post Graduate,Employee,28085,1,5,702,28,789.42,176,11,32.8,15,3,0,1,42.24,3.8,7,UPI,Mobile,1
118896,32,Female,Divorced,Graduate,Student,93154,3,6,721,8,158.87,344,27,39.3,11,1,1,1,52.08,3.8,6,Cash,Mobile,1
118897,46,Male,Married,Graduate,Employee,70370,1,1,524,35,981.53,18,2,14.5,11,1,1,0,37.22,4.0,4,Debit Card,Mobile,0
118898,67,Male,Married,High School,Business,27374,3,2,839,32,1250.54,69,11,11.9,4,5,0,0,16.79,4.2,7,Cash,Desktop,0
118899,46,Female,Single,Graduate,Business,74339,2,1,563,31,648.64,270,11,29.0,20,9,1,0,71.03,2.5,3,Debit Card,Tablet,0
118900,27,Male,Single,High School,Business,54847,2,2,738,9,724.29,112,10,39.1,8,2,0,0,89.92,1.2,3,Credit Card,Mobile,1
118901,49,Male,Married,Graduate,Employee,133551,3,6,801,17,378.96,324,17,30.3,15,10,1,0,75.86,4.4,4,UPI,Desktop,1
118902,40,Female,Married,Post Graduate,Employee,22875,3,2,404,16,292.71,301,15,28.5,12,5,1,0,80.92,2.2,7,Debit Card,Mobile,0
118903,56,Female,Married,Post Graduate,Self-Employed,73661,1,3,654,9,630.17,14,18,17.4,18,4,1,0,25.25,1.3,2,Credit Card,Mobile,1
118904,26,Female,Married,Post Graduate,Self-Employed,107520,3,5,587,1,200.23,356,20,30.5,2,8,1,1,58.74,4.0,2,UPI,Mobile,0
118905,54,Male,Married,Graduate,Self-Employed,138180,3,1,891,13,1219.53,138,22,23.3,10,10,0,0,26.4,1.5,4,Credit Card,Desktop,0
118906,69,Female,Single,High School,Employee,29863,3,2,447,20,168.29,4,8,6.5,5,0,1,0,51.7,2.5,2,Net Banking,Desktop,0
118907,57,Male,Married,High School,Employee,128062,1,1,636,32,258.67,174,25,1.7,2,0,1,0,16.35,4.2,1,Debit Card,Mobile,1
118908,31,Female,Married,High School,Employee,141317,3,1,864,4,632.35,250,19,36.6,19,10,0,1,60.24,1.6,7,Debit Card,Desktop,0
118909,21,Male,Single,Graduate,Employee,36514,1,1,433,33,1047.2,316,10,20.0,4,4,1,0,30.72,4.3,8,Debit Card,Desktop,1
118910,37,Female,Divorced,Graduate,Employee,70003,1,6,518,10,540.22,290,11,23.8,14,6,0,1,46.37,3.8,8,Net Banking,Mobile,1
118911,45,Male,Married,Graduate,Employee,91812,2,6,557,12,723.96,352,22,36.4,18,0,1,0,24.28,2.9,3,UPI,Desktop,0
118912,31,Male,Single,Graduate,Business,123981,1,6,556,28,1030.17,20,26,4.2,2,6,1,0,54.88,4.7,4,UPI,Desktop,0
118913,61,Male,Married,Graduate,Employee,58570,2,3,402,10,711.18,23,20,13.7,5,2,0,1,52.01,4.9,3,Debit Card,Tablet,1
118914,51,Male,Divorced,High School,Retired,79972,2,1,749,37,1353.11,178,4,33.4,12,3,1,1,34.24,3.0,10,UPI,Mobile,1
118915,30,Female,Married,Graduate,Employee,23009,2,4,631,7,800.14,61,25,12.3,13,10,1,1,31.23,2.9,7,Net Banking,Mobile,1
118916,48,Male,Single,Graduate,Self-Employed,137682,2,1,385,32,734.55,338,29,16.8,1,7,1,0,8.42,4.8,9,Debit Card,Desktop,1
118917,50,Male,Divorced,Post Graduate,Employee,132857,1,2,367,31,524.24,212,11,17.7,3,8,1,0,30.5,3.5,7,UPI,Mobile,0
